1,if soap and water are not available it can be used hand sanitizer 60% alcohol,According to the Five Moments for Hand Hygiene recommendations from WHO hand hygiene should be performed: before and after every patient contact after body fluid exposure or risk after touching a patients immediate environment and before clean aseptic procedures Hand hygiene should be performed using soap and water when hands are visibly soiled with contaminants and if not using alcohol based hand rub sanitizer for 20–30 s Hand hygiene should also be performed even when wearing gloves for procedures Hand hygiene is the most critical infection prevention measure The dialysis unit should provide continuous education and supervision regarding the importance and recommended approach to hand hygiene and provide the necessary equipment such as a sufficient number of sinks with soap dispensers paper towels hand lotions and alcohol based hand rubs placed at each patient station,10.1007/s00467-020-04555-x
0,There is risk of spread COVID-19 from food products packaging,One of the most important issues to address for consumers who are concerned with the food risk posed by SARS CoV 2 is the possibility that food products or food packaging can be contaminated by the virus Foodborne transmission of SARS CoV 2 needs to be studied Studies on other viruses have revealed their survival on the surfaces of food products or on surfaces that have been in contact with contaminated food This possibility should also be considered for SARS CoV 2 Already EU Commission has been highlighted that use of packaging material contaminated by the staff may increase the risk for the consumers in this pandemic term Food products prepared from exotic or wild animals should be periodically checked In particular animals consumed in undeveloped countries should be tested to eliminate the rapid global spread of SARS CoV 2 Food products that are packaged or canned could be considered safer Even so especially canned materials should be washed well using boiled water In addition fresh food products that are chilled should be well cooked after purchase to eliminate the potential risk of contracting infection and the midpoint temperature of the products must be checked before being consumed,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,There is currently no scientific evidence to indicate a concern with food products related to SARS CoV 2 according to the FDA However consumption of meat or organs of infected animals can result in zoonotic foodborne infections China has both a huge population and a history of the consumption of wild or exotic animals In Chinese food culture live and slaughtered wild animals are considered to be more nutritious Live and dead chickens pheasants bats marmots deer dogs pigs civets and organs of rabbits are also sold along with wild animals in food markets When people keep live and dead animals in close proximity contact or cross contamination can easily lead to the spread of the virus Furthermore it has been suggested that the transmission of SARS CoV 2 to humans may have been promoted by unhygienic conditions such as unclean seafood tanks body fluids of live and dead animals or insufficient air quality conditions,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,However little attention has been paid to food safety and its potential linkage with the coronavirus disease COVID 19 pandemic SARS CoV 2 spread from staff to food products or food surfaces is conceivable At least instead of consuming unpackaged or uncovered foods consumption of boiled or canned foods processed at high temperatures should be preferred Before consumption consumers should clean the surface of canned foods In addition to recommending or enforcing simple precautions such as using masks governments must conduct mandatory SARS CoV 2 tests regularly and intermittently for personnel who handle food materials or supporting materials eg plastic pouches Local markets such as those in Wuhan which sell live animals and exotic foods for consumption are a concern Trade of exotic or wild animals unhygienic marketplace conditions and not cooking at high temperatures ought to be prohibited The consumption of vitamins minerals and other food derived compounds such as omega fatty acids is a prudent way to improve the performance of the immune system In addition nano encapsulated materials with controlled release properties may be useful in protecting food products and packaging from SARS CoV 2 contamination,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,Humans have for millennia faced many health problems caused by bacterial or viral infections In particular bacteria are a major cause of foodborne illnesses Therefore studies on foodborne illnesses have focused on bacterial spoilage in food and foodborne pathogens with comparatively less attention given to viruses Generally a virus is defined as an infectious agent that is typically 20 300 nm in size contains RNA or DNA and requires a living host cell for its replication The collective host range of viruses is broad and includes animals humans plants and bacteria Serious diseases caused by viruses include Ebola acquired immunodeficiency syndrome and avian influenza The latter two occur globally Coronaviruses CoVs are members of the subfamily Orthocoronavirinae in the family Coronaviridae Illnesses caused by CoVs include the common cold caused by HCoV 229E and HCoV OC43 middle east respiratory syndrome caused by MERS CoV severe acute respiratory syndrome caused by SARS CoV and COVID 19 which is caused by SARS CoV 2 The latter is the cause of an ongoing pandemic,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,There is definite concern about food industry workers who should be tested for SARS CoV 2 to eliminate the potential risk of contamination of food products In food processing settings including settings where food is only slightly processed infected workers may contaminate food products In addition worker to worker transmission is a risk in settings where personnel are in close contact with each other A prudent strategy can be for healthy food industry personnel to wear a mask whenever there is a SARS CoV 2 risk worldwide,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,Thereby the handling of packages should be followed by extensive hand washing or sanitizing in order to minimize any risk from touching food potentially exposed to coronavirus Besides the FDA suggested that sanitization and cleaning of surfaces is a preferred precaution for food restaurants and kitchens compared to environmental testing for the COVID 19 virus Nevertheless in some food serving places other precautions have been taken For instance some health authorities restaurants and cafeterias in Central Europe Belgium stopped serving rare steaks and meats However these precautions are mainly related to food handling and preparation practices suggested by the WHO mainly to avoid cross contamination between cooked and uncooked foods including as mentioned cooking meat thoroughly and others eg washing hands,10.3390/foods9040523
0,There is risk of spread COVID-19 from food products packaging,The potential linkage between SARS CoV 2 infection and food safety is an important issue for governments worldwide to consider During times when the risk of infection is higher such as during the ongoing pandemic consumption of boiled or canned foods processed at high temperatures is prudent in addition to following general hygiene rules Governments should mandate the testing of food industry personnel for SARS CoV 2 The consumption of exotic or wild animal based food products in countries with large populations such as China should be avoided to lessen the chance of a new outbreak Supplementation of diets with vitamins minerals and other compounds can increase immunity and reduce the chances of contracting the infection Novel approaches in the food industry should be applied instead of conventional practices In this regard nanofibers nanoparticles and nanoencapsulated bioactive materials could be utilized to bolster food safety Depending on the release time of the payload from nanosized materials food packaging can be labeled to provide information to the consumers The COVID 19 outbreak has spread worldwide but precautions related to the food industry must be taken at the international level The outcomes of these precautions should be disseminated globally,10.1007/s13337-020-00611-0
0,There is risk of spread COVID-19 from food products packaging,,
0,COVID-19 does not exist,What is COVID 19 Coronavirus disease 2019 COVID 19 is viral infection that generates a severe acute respiratory syndrome with serious pneumonia that may result in progressive respiratory failure and death What are the goals of this investigation This study explains the geo environmental determinants of the accelerated diffusion of COVID 19 in Italy that is generating a high level of deaths and suggests general lessons learned for a strategy to cope with future epidemics similar to COVID 19 to reduce viral infectivity and negative impacts in economic systems and society,10.1101/2020.04.06.20055657
0,COVID-19 does not exist,This translates into how much confidence we can have in the research findings and thus be optimally informed for decision making The estimates of effect in clinical research depends on the underlying research methodology COVID 19 disease is presenting global health systems clinicians and patients grave challenges No treatment or prophylaxis currently exists for COVID 19 The overall body of COVID 19 research is very flawed methodologically An examination of hydroxychloroquine azithromycin research findings due to the recent media focus revealed very low quality methodology underpins the research Vast amounts of time and resources are being allocated to COVID 19 research and being potentially squandered,10.1016/j.jclinepi.2020.04.016
0,COVID-19 does not exist,Coronavirus disease 2019 or COVID 19 has caused a global pandemic associated with an immense human toll and health care burden across the world COVID 19 can manifest as pneumonia which may lead to acute hypoxemic respiratory failure which is the main reason for hospitalization and mortality A consensus statement provided by the Fleischner Society indicates the use of lung imaging for triage of patients with moderate to severe clinical symptoms especially in resource constrained environments The most typical pulmonary CT imaging features related to COVID 19 are multi focal often bilateral and peripheral predominant airspace opacities comprised by ground glass opacities and or consolidation which may be associated with interlobular and intralobular septal thickening crazy paving A study comparing the differences between COVID 19 and other types of viral pneumonia demonstrated that distinguishing features more typical of COVID 19 are predominance of ground glass opacities peripheral distribution and vascular thickening,
0,COVID-19 does not exist,Towards the end of 2019 the WHO China Country Office was informed of cases of pneumonia with an unknown aetiology detected in Wuhan City Hubei Province of China Further on after trying to point out the cause of the outbreak Chinese authorities identified a new type of coronavirus on January 7 called SARS CoV 2 On January 12 2020 China shared the genetic sequence of the novel virus Since the beginning of the outbreak what is now known as the Novel Coronavirus has spread subsequently to the rest of the world causing this particular type of respiratory disease to be a pandemic COVID 19 can cause anything from mild respiratory problems to pneumonia or death Being men and older people the ones who mostly suffer the severity of this infectious desease,10.1101/2020.04.03.20043992
0,COVID-19 does not exist,Since December 2019 an outbreak of coronavirus disease officially named by the World Health Organization as COVID 19 appeared in pneumonia and respiratory illness Lymphopenia has been considered as a poor prognostic factor for severe acute respiratory syndrome SARS as well as in COVID 19 Here we report clinical findings in a patient confirmed with COVID 19 who was also co infected by Human immunodeficiency virus,10.1016/j.ijid.2020.04.060
0,COVID-19 only affects travelers and rich people,In Wuhan China an outbreak of pneumonia was detected in December 2019 It has since been identified as a novel and contagious coronavirus which is now named COVID 19 After spreading around the world at an alarming rate the World Health Organization WHO declared COVID 19 as a pandemic on the 11 th of March 2020 Governments are taking unprecedented measures to limit the spread of the virus with the aim of eventually containing this pandemic As such COVID 19 has massively affected the lives of people all over the world kept a distance of 15m to others This instruction was strictly enforced within the limits of available police forces and offenders were fined,10.1016/j.trip.2020.100150
0,COVID-19 only affects travelers and rich people,COVID 19 has had profound effects on populations worldwide Attention has focused on those most physically affected by the pandemic The experiences of the pandemic by people with ID need to be elicited in order to understand the impacts on their lives and how they have protected themselves from infection It is essential that we learn from the pandemic on how to protect people with ID on account of their inherent vulnerability to infection and to the social consequences of the measures put in place to manage the pandemic When the time comes to review the course of the pandemic it is important that people with ID and their carers are not ignored in order to ensure that they are empowered to face such occurrences in the future,10.1017/ipm.2020.45
0,COVID-19 only affects travelers and rich people,For each month there will be an approximate loss of 2% points in annual GDP growth The tourism sector alone faces an output decrease as high as 50% to 70% According to World Trade Organization WTO and Organization for Economic Cooperation and Development OECD have indicated COVID 19 pandemic as the largest threat to global economy since the financial emergency of 2008 2009 Some of the experts are even saying that human civilization has not faced such an unprecedented emergency after the World War II So COVID 19 has undoubtedly put forth a remarkably bad effect on the day to day life of the entire human society and also on the world economy,10.1016/j.scitotenv.2020.138882
0,COVID-19 only affects travelers and rich people,COVID 19 affects the respiratory system of the human body which is caused due to coronavirus 2 This virus is highly contagious It is spreading through the bodily droplets in the air Common symptoms include fever tiredness and dry cough Along with these symptoms a patient also experiences shortness of breath aches and pains and sore throat Very few people have experienced diarrhea nausea or a runny nose People having high fever cough or difficulty in breathing should call their doctor and seek medical help immediately Human to human transmission is exponentially increasing the counts of the infected people The incubation period of this disease is 1 14 days or even longer When the COVID 19 started to spread at an unprecedented rate preventive measures were exercised,10.1007/s42979-020-00209-9
0,COVID-19 only affects travelers and rich people,SARS CoV 2 Covid 19 further Covid 19 has affected many of us including loved ones colleagues clinicians and most particularly vulnerable people such as the elderly and people with chronic disease The emergence of Covid 19 is associated with major changes in human behaviours institutions and societies compressed in time and replicated rapidly throughout the globe Research evidence to guide the direction of these changes is quickly evolving yet decision makers face major uncertainties The sustainability of the changes given the lack of infrastructure to support them is questionable This is made more challenging by the growing realization of their huge negative economic impacts,10.1186/s13012-020-01006-x
0,COVID-19 is a government invention,What is COVID 19 Coronavirus disease 2019 COVID 19 is viral infection that generates a severe acute respiratory syndrome with serious pneumonia that may result in progressive respiratory failure and death What are the goals of this investigation This study explains the geo environmental determinants of the accelerated diffusion of COVID 19 in Italy that is generating a high level of deaths and suggests general lessons learned for a strategy to cope with future epidemics similar to COVID 19 to reduce viral infectivity and negative impacts in economic systems and society,10.1101/2020.04.06.20055657
0,COVID-19 is a government invention,This translates into how much confidence we can have in the research findings and thus be optimally informed for decision making The estimates of effect in clinical research depends on the underlying research methodology COVID 19 disease is presenting global health systems clinicians and patients grave challenges No treatment or prophylaxis currently exists for COVID 19 The overall body of COVID 19 research is very flawed methodologically An examination of hydroxychloroquine azithromycin research findings due to the recent media focus revealed very low quality methodology underpins the research Vast amounts of time and resources are being allocated to COVID 19 research and being potentially squandered,10.1016/j.jclinepi.2020.04.016
0,COVID-19 is a government invention,Coronavirus disease 2019 or COVID 19 has caused a global pandemic associated with an immense human toll and health care burden across the world COVID 19 can manifest as pneumonia which may lead to acute hypoxemic respiratory failure which is the main reason for hospitalization and mortality A consensus statement provided by the Fleischner Society indicates the use of lung imaging for triage of patients with moderate to severe clinical symptoms especially in resource constrained environments The most typical pulmonary CT imaging features related to COVID 19 are multi focal often bilateral and peripheral predominant airspace opacities comprised by ground glass opacities and or consolidation which may be associated with interlobular and intralobular septal thickening crazy paving A study comparing the differences between COVID 19 and other types of viral pneumonia demonstrated that distinguishing features more typical of COVID 19 are predominance of ground glass opacities peripheral distribution and vascular thickening,
0,COVID-19 is a government invention,Towards the end of 2019 the WHO China Country Office was informed of cases of pneumonia with an unknown aetiology detected in Wuhan City Hubei Province of China Further on after trying to point out the cause of the outbreak Chinese authorities identified a new type of coronavirus on January 7 called SARS CoV 2 On January 12 2020 China shared the genetic sequence of the novel virus Since the beginning of the outbreak what is now known as the Novel Coronavirus has spread subsequently to the rest of the world causing this particular type of respiratory disease to be a pandemic COVID 19 can cause anything from mild respiratory problems to pneumonia or death Being men and older people the ones who mostly suffer the severity of this infectious desease,10.1101/2020.04.03.20043992
0,COVID-19 is a government invention,Since December 2019 an outbreak of coronavirus disease officially named by the World Health Organization as COVID 19 appeared in pneumonia and respiratory illness Lymphopenia has been considered as a poor prognostic factor for severe acute respiratory syndrome SARS as well as in COVID 19 Here we report clinical findings in a patient confirmed with COVID 19 who was also co infected by Human immunodeficiency virus,10.1016/j.ijid.2020.04.060
0,COVID-19 comes from a Chinese laboratory,What is COVID 19 Coronavirus disease 2019 COVID 19 is viral infection that generates a severe acute respiratory syndrome with serious pneumonia that may result in progressive respiratory failure and death What are the goals of this investigation This study explains the geo environmental determinants of the accelerated diffusion of COVID 19 in Italy that is generating a high level of deaths and suggests general lessons learned for a strategy to cope with future epidemics similar to COVID 19 to reduce viral infectivity and negative impacts in economic systems and society,10.1101/2020.04.06.20055657
0,COVID-19 comes from a Chinese laboratory,This translates into how much confidence we can have in the research findings and thus be optimally informed for decision making The estimates of effect in clinical research depends on the underlying research methodology COVID 19 disease is presenting global health systems clinicians and patients grave challenges No treatment or prophylaxis currently exists for COVID 19 The overall body of COVID 19 research is very flawed methodologically An examination of hydroxychloroquine azithromycin research findings due to the recent media focus revealed very low quality methodology underpins the research Vast amounts of time and resources are being allocated to COVID 19 research and being potentially squandered,10.1016/j.jclinepi.2020.04.016
0,COVID-19 comes from a Chinese laboratory,Coronavirus disease 2019 or COVID 19 has caused a global pandemic associated with an immense human toll and health care burden across the world COVID 19 can manifest as pneumonia which may lead to acute hypoxemic respiratory failure which is the main reason for hospitalization and mortality A consensus statement provided by the Fleischner Society indicates the use of lung imaging for triage of patients with moderate to severe clinical symptoms especially in resource constrained environments The most typical pulmonary CT imaging features related to COVID 19 are multi focal often bilateral and peripheral predominant airspace opacities comprised by ground glass opacities and or consolidation which may be associated with interlobular and intralobular septal thickening crazy paving A study comparing the differences between COVID 19 and other types of viral pneumonia demonstrated that distinguishing features more typical of COVID 19 are predominance of ground glass opacities peripheral distribution and vascular thickening,
0,COVID-19 comes from a Chinese laboratory,Towards the end of 2019 the WHO China Country Office was informed of cases of pneumonia with an unknown aetiology detected in Wuhan City Hubei Province of China Further on after trying to point out the cause of the outbreak Chinese authorities identified a new type of coronavirus on January 7 called SARS CoV 2 On January 12 2020 China shared the genetic sequence of the novel virus Since the beginning of the outbreak what is now known as the Novel Coronavirus has spread subsequently to the rest of the world causing this particular type of respiratory disease to be a pandemic COVID 19 can cause anything from mild respiratory problems to pneumonia or death Being men and older people the ones who mostly suffer the severity of this infectious desease,10.1101/2020.04.03.20043992
0,COVID-19 comes from a Chinese laboratory,Since December 2019 an outbreak of coronavirus disease officially named by the World Health Organization as COVID 19 appeared in pneumonia and respiratory illness Lymphopenia has been considered as a poor prognostic factor for severe acute respiratory syndrome SARS as well as in COVID 19 Here we report clinical findings in a patient confirmed with COVID 19 who was also co infected by Human immunodeficiency virus,10.1016/j.ijid.2020.04.060
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin C is known as an essential antioxidant and enzymatic co factor for many physiological reactions in the body such as hormone production collagen synthesis and immune potentiation In vivo animal studies in mice have shown that it is an essential factor for the antiviral immune responses against the influenza A virus H3N2 through the increased production of interferon especially at the early stages of the infection However our literature search was unable to identify RCTs examining the use of vitamin C for the treatment for specific viral infections Furthermore a systematic review and meta analysis on the role of vitamin C for preventing and treating the common cold did not find any conclusive evidence to indicate that there is benefit of using vitamin C mega dose prophylaxis in the community to reduce the incidence of common cold which is most often caused by viral infections,10.1016/j.dsx.2020.04.015
0,Taking vitamin C decrease the risk of getting COVID-19,In plasm from COVID 19 patients hsCRP a marker of inflammation and oxidative stress is markedly elevated 88  Therefore increasing antioxidant status and reducing proinflammatory cytokine release along with regular treatments is likely an effective strategy for lowering ARDS and COVID 19 risk Vitamin C is a commonly used antioxidant to scavenge ROS and to protect cells from oxidative stress Intravenous iv or oral administration of highdose vitamin C has been reported to be safe and protects against viral infection without major adverse events 91  In addition high dose vitamin C supplementation by iv administration shortened the intensive care unit ICU stay by 78% and significantly reduced mortality rate,10.1016/j.smhs.2020.05.006
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin C L ascorbic acid has a pleiotropic physiological role but there is evidence supporting the protective effect of high dose intravenous vitamin C during sepsis induced ARDS Vitamin C reinforces the maintenance of the alveolar epithelial barrier and transcriptionally upregulates the protein channels regulating the alveolar fluid clearance HDIVC has been implicated in reducing plasma cell free DNA formed from the neutrophil extracellular trap which is the facilitator of systemic inflammation in sepsis induced multi organ failure Interestingly elevated levels of syndecan 1 in the plasma correlate with increased mortality in severe sepsis and ARDS and this endothelial glycocalyx can be reduced significantly by HDIVC As of 14 February 2020 there is a randomized controlled trial undertaken at the Zhongnan Hospital that aims to evaluate the clinical efficacy and safety of vitamin C in viral pneumonia from SARS CoV 2 They hypothesize that vitamin C infusion can improve the prognosis of severe acute respiratory tract infections The treatment arm includes a 12 g vitamin C infusion for seven days and the primary outcome measures the ventilation free days,10.7759/cureus.7560
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin C has pleiotropic roles in modulating the immune system and is known for its antioxidant properties and antioxidants are generally accepted as an adjuvant therapy for critically ill patients whose vitamin C levels are markedly decreased Vitamin C exerts positive effects on the immune system by stimulating IFN production supporting lymphocyte proliferation and boosting neutrophil phagocytic capability In acute lung injury and ARDS excessive neutrophil accumulation in inflammatory loci results in lung tissue damage through the release of necrotic cell contents known as neutrophil extracellular traps and vitamin C is reported to prevent this process In animal models of sepsis vitamin C was shown to protect lung barrier function and reduce lung vascular injury through diminishing inflammatory responses and coagulant changes A phase Ⅰ trial in patients with critically severe sepsis reported that high doses of vitamin C reduced the extent of multiple organ failure and mitigated circulating injury biomarker levels Placebo controlled trials have shown that vitamin C could reduce the duration of colds Given that COVID 19 patients frequently present lung damage vitamin C could be a promising candidate,10.1016/j.bbi.2020.04.046
0,Taking vitamin C decrease the risk of getting COVID-19,All known physiological and biochemical actions of vitamin C are due to this characteristic Vitamin C has immunostimulatory effects antioxidant antiinflammatory and antiviral properties and could also have an antimutagenic effect Studies have shown that vitamin C improves neutrophil chemotaxis phagocytosis and therefore microbial clearance It also promotes T cell and natural killer cell proliferation and modulates their functions Vitamin C is also needed for catecholamine synthesis and adrenal steroidogenesis By recycling tetrahydrobiopterin a critical cofactor in catecholamine synthesis vitamin C improve noradrenaline synthesis by increasing expression of tyrosine hydroxylase It is also a cofactor for peptidylglycine alpha amidating monooxygenase an enzyme that is required for the endogenous synthesis of vasopressin A study in cardiac surgery patients has suggested that preoperative administration of vitamin C mitigates etomidate induced adrenal suppression All this has recently sparked considerable interest in the use of vitamin C in the treatment of haemodynamically unstable patients because the vitamin Cdependent synthesis of the vasopressors norepinephrine and vasopressin may play an important role in supporting cardiovascular function during severe infections and septic shock Nabzdyk and Bittner recently reviewed the use and biological effects of vitamin C in the management of critically ill patients,10.1016/j.redare.2020.05.002
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin C is best known for its antioxidant properties being able to scavenge damaging reactive oxygen species thus protecting the bodys cells and tissues from oxidative damage and dysfunction However the vitamin also has numerous other important functions within the body many of which are known to support healthy immune function During infection vitamin C levels can become depleted and a person’s requirement for vitamin C increases with the severity of the infection In severe cases this may require intravenous administration of gram doses in order to achieve high enough levels in the body to compensate for the enhanced turnover of the vitamin,10.1186/s13054-020-02851-4
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin D supplementation also enhances the expression of genes related to antioxidation glutathione reductase and glutamate–cysteine ligase modifier subunit The increased glutathione production spares the use of ascorbic acid vitamin C which has antimicrobial activities and has been proposed to prevent and treat COVID 19 Moreover a former director of the Center for Disease Control and Prevention Dr Tom Frieden proposed using vitamin D to combat the COVID 19 pandemic on 23 March 2020,10.3390/nu12040988
0,Taking vitamin C decrease the risk of getting COVID-19,Diverse vitamins are important for the immune system Vitamin A deficiency may impair the immune response According to one study patients with chronic diseases including hypertension diabetes coronary heart disease and tumor related diseases are more susceptible to SARS CoV 2 infection and can have a significantly higher risk of a poor prognosis This is because these patients can have a less potent immune response Lack of B vitamins may weaken the immune system Thus supplementation with vitamins with the goal of strengthening the immune system is prudent for virus infected patients Vitamin B supplementation for patients infected with SARS CoV 2 might be an option to consider Vitamin C also supports immune functions and may protect against infections caused by CoVs SARS CoV 2 may cause lower respiratory tract infection and supplementation with a moderate amount of vitamin C might be protective Treatment that includes administration of excess vitamin C is being performed at hospitals in New York City which has been especially affected by the COVID 19 pandemic Decreased vitamin D and vitamin E levels in adult cattle and calves have also been associated with bovine CoV infection,10.1007/s13337-020-00611-0
0,Taking vitamin C decrease the risk of getting COVID-19,Vitamin C deficiency is associated with pneumonia in several pieces of literature in the early days The immune modulating effects in respiratory infection of vitamin C are also well documented Nevertheless the supporting evidence of vitamin C supplementation in the prevention and treatment of acute respiratory diseases are inconclusive In alignment with the evidence of other micronutrients the supplementation could benefit the vitamin C deficient individual but not in the healthy subjects Moreover it has been reported that megadoses administration of Vitamin C before or after the appearance of flu symptoms could prevent and relieve the flu symptoms in the test population regarding the control group Based on 31 study comparisons with 9745 common cold episodes it has been revealed that the regular supplementation of Vitamin C had a modest but consistent effect in decreasing the duration of common cold symptoms Furthermore five trials with 598 participants showed that vitamin C decreased the risk of common cold without any adverse effects Vitamin C supplementation is thus the sensible option to prevent and support the immune responses in the micronutrient deficit individual at risk for COVID 19,10.1016/j.clim.2020.108409
0,vitamin C helps to reduce the mortality rate of COVID-19,Vitamin C is known as an essential antioxidant and enzymatic co factor for many physiological reactions in the body such as hormone production collagen synthesis and immune potentiation In vivo animal studies in mice have shown that it is an essential factor for the antiviral immune responses against the influenza A virus H3N2 through the increased production of interferon especially at the early stages of the infection However our literature search was unable to identify RCTs examining the use of vitamin C for the treatment for specific viral infections Furthermore a systematic review and meta analysis on the role of vitamin C for preventing and treating the common cold did not find any conclusive evidence to indicate that there is benefit of using vitamin C mega dose prophylaxis in the community to reduce the incidence of common cold which is most often caused by viral infections,10.1016/j.dsx.2020.04.015
1,vitamin C helps to reduce the mortality rate of COVID-19,In plasm from COVID 19 patients hsCRP a marker of inflammation and oxidative stress is markedly elevated 88  Therefore increasing antioxidant status and reducing proinflammatory cytokine release along with regular treatments is likely an effective strategy for lowering ARDS and COVID 19 risk Vitamin C is a commonly used antioxidant to scavenge ROS and to protect cells from oxidative stress Intravenous iv or oral administration of highdose vitamin C has been reported to be safe and protects against viral infection without major adverse events 91  In addition high dose vitamin C supplementation by iv administration shortened the intensive care unit ICU stay by 78% and significantly reduced mortality rate,10.1016/j.smhs.2020.05.006
1,vitamin C helps to reduce the mortality rate of COVID-19,Vitamin C L ascorbic acid has a pleiotropic physiological role but there is evidence supporting the protective effect of high dose intravenous vitamin C during sepsis induced ARDS Vitamin C reinforces the maintenance of the alveolar epithelial barrier and transcriptionally upregulates the protein channels regulating the alveolar fluid clearance HDIVC has been implicated in reducing plasma cell free DNA formed from the neutrophil extracellular trap which is the facilitator of systemic inflammation in sepsis induced multi organ failure Interestingly elevated levels of syndecan 1 in the plasma correlate with increased mortality in severe sepsis and ARDS and this endothelial glycocalyx can be reduced significantly by HDIVC As of 14 February 2020 there is a randomized controlled trial undertaken at the Zhongnan Hospital that aims to evaluate the clinical efficacy and safety of vitamin C in viral pneumonia from SARS CoV 2 They hypothesize that vitamin C infusion can improve the prognosis of severe acute respiratory tract infections The treatment arm includes a 12 g vitamin C infusion for seven days and the primary outcome measures the ventilation free days,10.7759/cureus.7560
1,vitamin C helps to reduce the mortality rate of COVID-19,Vitamin C has pleiotropic roles in modulating the immune system and is known for its antioxidant properties and antioxidants are generally accepted as an adjuvant therapy for critically ill patients whose vitamin C levels are markedly decreased Vitamin C exerts positive effects on the immune system by stimulating IFN production supporting lymphocyte proliferation and boosting neutrophil phagocytic capability In acute lung injury and ARDS excessive neutrophil accumulation in inflammatory loci results in lung tissue damage through the release of necrotic cell contents known as neutrophil extracellular traps and vitamin C is reported to prevent this process In animal models of sepsis vitamin C was shown to protect lung barrier function and reduce lung vascular injury through diminishing inflammatory responses and coagulant changes A phase Ⅰ trial in patients with critically severe sepsis reported that high doses of vitamin C reduced the extent of multiple organ failure and mitigated circulating injury biomarker levels Placebo controlled trials have shown that vitamin C could reduce the duration of colds Given that COVID 19 patients frequently present lung damage vitamin C could be a promising candidate,10.1016/j.bbi.2020.04.046
1,vitamin C helps to reduce the mortality rate of COVID-19,All known physiological and biochemical actions of vitamin C are due to this characteristic Vitamin C has immunostimulatory effects antioxidant antiinflammatory and antiviral properties and could also have an antimutagenic effect Studies have shown that vitamin C improves neutrophil chemotaxis phagocytosis and therefore microbial clearance It also promotes T cell and natural killer cell proliferation and modulates their functions Vitamin C is also needed for catecholamine synthesis and adrenal steroidogenesis By recycling tetrahydrobiopterin a critical cofactor in catecholamine synthesis vitamin C improve noradrenaline synthesis by increasing expression of tyrosine hydroxylase It is also a cofactor for peptidylglycine alpha amidating monooxygenase an enzyme that is required for the endogenous synthesis of vasopressin A study in cardiac surgery patients has suggested that preoperative administration of vitamin C mitigates etomidate induced adrenal suppression All this has recently sparked considerable interest in the use of vitamin C in the treatment of haemodynamically unstable patients because the vitamin Cdependent synthesis of the vasopressors norepinephrine and vasopressin may play an important role in supporting cardiovascular function during severe infections and septic shock Nabzdyk and Bittner recently reviewed the use and biological effects of vitamin C in the management of critically ill patients,10.1016/j.redare.2020.05.002
1,vitamin C helps to reduce the mortality rate of COVID-19,Vitamin C is best known for its antioxidant properties being able to scavenge damaging reactive oxygen species thus protecting the bodys cells and tissues from oxidative damage and dysfunction However the vitamin also has numerous other important functions within the body many of which are known to support healthy immune function During infection vitamin C levels can become depleted and a person’s requirement for vitamin C increases with the severity of the infection In severe cases this may require intravenous administration of gram doses in order to achieve high enough levels in the body to compensate for the enhanced turnover of the vitamin,10.1186/s13054-020-02851-4
1,vitamin C helps to reduce the mortality rate of COVID-19,Vitamin D supplementation also enhances the expression of genes related to antioxidation glutathione reductase and glutamate–cysteine ligase modifier subunit The increased glutathione production spares the use of ascorbic acid vitamin C which has antimicrobial activities and has been proposed to prevent and treat COVID 19 Moreover a former director of the Center for Disease Control and Prevention Dr Tom Frieden proposed using vitamin D to combat the COVID 19 pandemic on 23 March 2020,10.3390/nu12040988
1,vitamin C helps to reduce the mortality rate of COVID-19,Diverse vitamins are important for the immune system Vitamin A deficiency may impair the immune response According to one study patients with chronic diseases including hypertension diabetes coronary heart disease and tumor related diseases are more susceptible to SARS CoV 2 infection and can have a significantly higher risk of a poor prognosis This is because these patients can have a less potent immune response Lack of B vitamins may weaken the immune system Thus supplementation with vitamins with the goal of strengthening the immune system is prudent for virus infected patients Vitamin B supplementation for patients infected with SARS CoV 2 might be an option to consider Vitamin C also supports immune functions and may protect against infections caused by CoVs SARS CoV 2 may cause lower respiratory tract infection and supplementation with a moderate amount of vitamin C might be protective Treatment that includes administration of excess vitamin C is being performed at hospitals in New York City which has been especially affected by the COVID 19 pandemic Decreased vitamin D and vitamin E levels in adult cattle and calves have also been associated with bovine CoV infection,10.1007/s13337-020-00611-0
